season,season_id,school_id,stats_player_seq,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,104,2679357.0,4,19,6,9,3,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,19,0.3157894736842105,0.3157894736842105,0.5789473684210527,0.8947368421052632,0.3157894736842105,0.5,0.0,0.0,0.0,0.0,
2023,16340,104,2679358.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,104,2679360.0,4,14,3,4,3,1,0,0,0,3,0,0,0,5,0.0,2,0,0,0,0.0,0.0,17,0.21428571428571427,0.35294117647058826,0.35714285714285715,0.7100840336134454,0.3333333333333333,0.5,0.0,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.6
2023,16340,104,2679399.0,3,10,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,10,0.2,0.2,0.2,0.4,0.25,0.0,0.0,0.2,0.0,0.2,0.0
2023,16340,104,2680961.0,4,15,8,13,5,2,0,1,3,3,0,0,0,4,0.0,0,0,0,1,0.0,0.0,18,0.5333333333333333,0.6111111111111112,1.0666666666666667,1.6777777777777778,0.7,0.4,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.75
2023,16340,104,2827129.0,4,13,5,7,1,0,1,0,2,2,0,0,0,2,0.0,0,0,0,0,2.0,2.0,15,0.38461538461538464,0.4666666666666667,0.6153846153846154,1.0820512820512822,0.45454545454545453,0.14285714285714285,0.0,0.13333333333333333,0.13333333333333333,0.0,1.0
2023,16340,104,2827131.0,2,6,1,4,1,0,0,1,3,0,2,0,0,1,0.0,0,0,0,0,0.0,0.0,6,0.16666666666666666,0.5,0.8333333333333334,1.3333333333333335,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
2023,16340,104,2827139.0,2,7,2,2,1,0,0,0,1,0,0,0,0,4,0.0,0,0,0,0,0.0,0.0,7,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.6666666666666666,0.5,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0
2023,16340,107,2110631.0,3,10,1,3,3,0,1,0,1,3,0,0,0,4,0.0,0,0,0,0,0.0,0.0,13,0.1,0.3076923076923077,0.4,0.7076923076923077,0.16666666666666666,0.75,0.0,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.75
2023,16340,107,2119890.0,3,10,0,0,0,0,0,0,1,3,1,0,0,1,0.0,0,0,0,0,1.0,1.0,13,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,-0.15384615384615385,3.0
2023,16340,107,2320162.0,2,7,1,1,0,0,0,0,0,0,0,0,1,2,0.0,0,0,0,0,1.0,1.0,8,0.14285714285714285,0.125,0.14285714285714285,0.26785714285714285,0.2,0.0,0.0,0.25,0.0,0.25,0.0
2023,16340,107,2464107.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,107,2655210.0,3,11,1,1,2,0,0,0,0,3,0,0,0,4,0.0,0,0,0,0,0.0,0.0,14,0.09090909090909091,0.2857142857142857,0.09090909090909091,0.37662337662337664,0.14285714285714285,0.5,0.0,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.75
2023,16340,107,2660055.0,3,8,2,2,1,0,0,0,1,3,0,0,0,1,0.0,0,0,0,0,0.0,0.0,11,0.25,0.45454545454545453,0.25,0.7045454545454546,0.2857142857142857,0.2,0.0,0.09090909090909091,0.2727272727272727,-0.1818181818181818,3.0
2023,16340,107,2660059.0,3,9,2,2,0,0,0,0,4,2,0,0,0,2,0.0,0,0,0,0,0.0,0.0,11,0.2222222222222222,0.36363636363636365,0.2222222222222222,0.5858585858585859,0.2857142857142857,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,1.0
2023,16340,107,2660077.0,3,14,7,12,4,2,0,1,4,1,0,0,0,3,0.0,2,0,0,0,0.0,0.0,15,0.5,0.5333333333333333,1.0714285714285714,1.6047619047619048,0.6,0.42857142857142855,0.06666666666666667,0.2,0.06666666666666667,0.13333333333333336,0.3333333333333333
2023,16340,107,2660122.0,3,11,5,8,1,3,0,0,4,2,1,0,0,3,0.0,0,0,0,0,0.0,0.0,13,0.45454545454545453,0.6153846153846154,1.0,1.6153846153846154,0.625,0.125,0.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.6666666666666666
2023,16340,107,2660148.0,3,14,6,9,7,0,0,1,2,2,0,0,0,2,0.0,1,0,0,0,0.0,0.0,16,0.42857142857142855,0.5,0.7142857142857143,1.2142857142857144,0.45454545454545453,0.8571428571428571,0.0625,0.125,0.125,0.0,1.0
2023,16340,107,2806587.0,2,6,2,3,0,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,1.0,1.0,6,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2023,16340,107,2806725.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,108,2346881.0,2,6,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,6,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2023,16340,108,2679652.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,108,2679654.0,4,16,5,9,5,1,0,1,2,2,0,0,0,4,0.0,0,0,0,0,0.0,0.0,18,0.3125,0.3888888888888889,0.6875,1.0763888888888888,0.36363636363636365,0.6666666666666666,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5
2023,16340,108,2679655.0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
2023,16340,108,2679672.0,4,17,7,12,3,2,0,1,6,0,1,0,0,6,0.0,2,0,0,0,1.0,0.0,17,0.4117647058823529,0.47058823529411764,0.8823529411764706,1.3529411764705883,0.6,0.2857142857142857,0.058823529411764705,0.35294117647058826,0.0,0.35294117647058826,0.0
2023,16340,108,2679673.0,4,15,2,3,3,1,0,0,4,1,1,0,0,6,0.0,0,0,0,0,0.0,0.0,16,0.13333333333333333,0.25,0.26666666666666666,0.5166666666666666,0.2222222222222222,0.75,0.0,0.375,0.0625,0.3125,0.16666666666666666
2023,16340,108,2827450.0,2,6,3,3,1,0,0,0,1,1,0,0,0,1,0.0,1,0,0,0,0.0,0.0,7,0.5,0.5714285714285714,0.5,1.0714285714285714,0.6,0.25,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0
2023,16340,108,2827453.0,4,17,5,5,3,0,0,0,2,1,0,0,0,4,0.0,2,0,0,0,0.0,0.0,18,0.29411764705882354,0.3333333333333333,0.29411764705882354,0.6274509803921569,0.38461538461538464,0.5,0.0,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.25
2023,16340,108,2827454.0,3,8,1,1,2,0,0,0,0,4,0,0,1,2,0.0,0,0,0,0,0.0,0.0,13,0.125,0.38461538461538464,0.125,0.5096153846153846,0.16666666666666666,0.4,0.0,0.15384615384615385,0.3076923076923077,-0.15384615384615385,2.0
2023,16340,108,2827502.0,4,16,9,15,4,3,0,1,2,2,0,0,0,2,0.0,1,0,0,0,0.0,0.0,18,0.5625,0.6111111111111112,1.1875,1.7986111111111112,0.6153846153846154,0.3,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0,1.0
2023,16340,108,2827503.0,2,2,1,2,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,2,0.5,0.5,1.5,2.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0
2023,16340,108,2827504.0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,4,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,
2023,16340,108,2827505.0,3,10,2,6,4,1,0,1,4,1,1,0,0,5,0.0,0,0,0,0,0.0,0.0,11,0.2,0.36363636363636365,0.8,1.1636363636363636,0.25,1.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.2
2023,16340,108,2827508.0,3,13,2,2,1,0,0,0,2,1,0,0,0,4,0.0,0,0,0,0,0.0,0.0,14,0.15384615384615385,0.21428571428571427,0.15384615384615385,0.36813186813186816,0.2222222222222222,0.3333333333333333,0.0,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.25
2023,16340,108,2827511.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,109,2305187.0,3,7,0,0,2,0,0,0,0,1,3,0,0,3,0.0,1,0,0,0,0.0,0.0,8,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.375,0.125,0.25,0.3333333333333333
2023,16340,109,2470252.0,3,10,3,6,2,0,0,1,4,3,1,0,0,1,0.0,0,1,1,0,0.0,0.0,13,0.3,0.5384615384615384,0.7,1.2384615384615385,0.25,0.16666666666666666,0.07692307692307693,0.07692307692307693,0.23076923076923078,-0.15384615384615385,3.0
2023,16340,109,2470257.0,2,5,0,0,0,0,0,0,1,0,1,1,0,1,0.0,0,0,0,0,0.0,0.0,6,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2023,16340,109,2475154.0,2,4,1,1,2,0,0,0,2,2,0,2,0,0,0.0,1,0,0,0,0.0,0.0,8,0.25,0.375,0.25,0.625,0.16666666666666666,0.6666666666666666,0.0,0.0,0.25,-0.25,
2023,16340,109,2489138.0,3,12,2,4,1,0,1,0,2,0,1,1,0,5,0.0,0,0,0,0,0.0,0.0,13,0.16666666666666666,0.23076923076923078,0.4166666666666667,0.6474358974358975,0.25,0.3333333333333333,0.0,0.38461538461538464,0.0,0.38461538461538464,0.0
2023,16340,109,2651155.0,1,3,0,0,1,0,0,0,1,1,0,1,0,0,0.0,0,0,0,0,0.0,0.0,5,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.2,-0.2,
2023,16340,109,2651164.0,3,9,4,5,1,1,0,0,0,4,0,0,0,1,0.0,0,0,0,0,0.0,0.0,13,0.4444444444444444,0.6153846153846154,0.6666666666666666,1.282051282051282,0.5,0.125,0.0,0.07692307692307693,0.3076923076923077,-0.23076923076923078,4.0
2023,16340,109,2651165.0,3,9,3,3,3,0,0,0,0,4,0,0,0,1,0.0,0,0,0,0,0.0,0.0,13,0.3333333333333333,0.5384615384615384,0.3333333333333333,0.8717948717948718,0.375,0.42857142857142855,0.0,0.07692307692307693,0.3076923076923077,-0.23076923076923078,4.0
2023,16340,109,2651170.0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2023,16340,109,2795358.0,3,11,4,10,3,0,3,0,3,1,0,0,0,1,0.0,1,0,0,0,0.0,0.0,12,0.36363636363636365,0.4166666666666667,1.1818181818181819,1.5984848484848486,0.4,0.6,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0
2023,16340,109,2795365.0,3,13,3,4,0,1,0,0,2,1,0,0,0,2,0.0,0,0,0,0,1.0,1.0,14,0.23076923076923078,0.2857142857142857,0.38461538461538464,0.6703296703296704,0.2727272727272727,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.5
2023,16340,110,2121581.0,2,3,0,0,2,0,0,0,0,2,0,0,0,3,0.0,0,0,0,0,0.0,0.0,5,0.0,0.4,0.0,0.4,,1.0,0.0,0.6,0.4,0.19999999999999996,0.6666666666666666
2023,16340,110,2306043.0,3,11,4,4,2,0,0,0,7,2,0,1,0,0,0.0,0,1,0,0,0.0,0.0,14,0.36363636363636365,0.42857142857142855,0.36363636363636365,0.7922077922077921,0.3333333333333333,0.3333333333333333,0.0,0.0,0.14285714285714285,-0.14285714285714285,
2023,16340,110,2472150.0,3,12,7,12,7,2,0,1,8,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,18,0.5833333333333334,0.7222222222222222,1.25,1.9722222222222223,0.5454545454545454,0.5,0.05555555555555555,0.0,0.3333333333333333,-0.3333333333333333,
2023,16340,110,2472154.0,2,5,2,2,4,0,0,0,2,1,2,0,0,1,0.0,0,0,0,0,0.0,0.0,6,0.4,0.8333333333333334,0.4,1.2333333333333334,0.5,0.8,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0
2023,16340,110,2472155.0,2,5,3,9,3,0,0,2,6,2,1,0,0,2,0.0,0,0,0,0,0.0,0.0,7,0.6,0.8571428571428571,2.2,3.0571428571428574,1.0,0.25,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,1.0
2023,16340,110,2472156.0,3,9,1,1,5,0,0,0,2,3,1,1,0,0,0.0,3,0,0,0,0.0,0.0,13,0.1111111111111111,0.38461538461538464,0.1111111111111111,0.49572649572649574,0.1,1.0,0.0,0.0,0.23076923076923078,-0.23076923076923078,
2023,16340,110,2667448.0,3,17,5,8,4,1,1,0,6,0,1,0,0,4,0.0,1,0,0,0,0.0,0.0,17,0.29411764705882354,0.35294117647058826,0.5882352941176471,0.9411764705882353,0.38461538461538464,0.6666666666666666,0.0,0.23529411764705882,0.0,0.23529411764705882,0.0
2023,16340,110,2673387.0,3,13,3,3,2,0,0,0,1,0,0,0,0,3,0.0,1,0,0,0,1.0,1.0,13,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.3,0.6666666666666666,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0
2023,16340,110,2673426.0,3,15,4,8,5,1,0,1,5,1,2,0,0,3,0.0,1,1,0,0,0.0,0.0,16,0.26666666666666666,0.4375,0.6666666666666666,1.1041666666666665,0.2727272727272727,0.6666666666666666,0.0625,0.1875,0.0625,0.125,0.3333333333333333
2023,16340,110,2673429.0,3,11,5,9,7,1,0,1,5,5,1,0,0,3,0.0,0,0,0,0,0.0,0.0,16,0.45454545454545453,0.6875,1.0,1.6875,0.5714285714285714,0.6,0.0625,0.1875,0.3125,-0.125,1.6666666666666667
2023,16340,110,2673434.0,2,7,4,7,4,0,0,1,3,2,1,0,0,1,0.0,0,0,0,0,0.0,0.0,9,0.5714285714285714,0.7777777777777778,1.1428571428571428,1.9206349206349205,0.6,0.5,0.1111111111111111,0.1111111111111111,0.2222222222222222,-0.1111111111111111,2.0
2023,16340,110,2826111.0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
2023,16340,110,2826118.0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,0.0,1.0,0.0
2023,16340,111,2130862.0,3,14,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
2023,16340,111,2348301.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,111,2348321.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0
2023,16340,111,2508294.0,3,12,9,10,1,1,0,0,2,2,0,0,0,1,0.0,1,0,0,0,0.0,0.0,14,0.75,0.7857142857142857,0.9166666666666666,1.7023809523809523,0.8181818181818182,0.09090909090909091,0.0,0.07142857142857142,0.14285714285714285,-0.07142857142857142,2.0
2023,16340,111,2508417.0,2,4,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,1.0,1.0,4,0.25,0.25,0.25,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2023,16340,111,2513133.0,2,5,2,3,2,1,0,0,1,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,6,0.4,0.5,0.8,1.3,0.5,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0
2023,16340,111,2681298.0,3,8,2,2,4,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0.0,0.0,9,0.25,0.2222222222222222,0.25,0.4722222222222222,0.25,2.0,0.0,0.0,0.0,0.0,
2023,16340,111,2681299.0,3,12,4,5,0,1,0,0,1,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,12,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333,0.36363636363636365,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2023,16340,111,2681302.0,3,9,1,1,1,0,0,0,1,3,1,0,0,4,0.0,0,0,1,0,1.0,1.0,12,0.1111111111111111,0.4166666666666667,0.1111111111111111,0.5277777777777778,0.2,0.2,0.0,0.3333333333333333,0.25,0.08333333333333331,0.75
