App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches,division
1,1.0,7.0,0.0,1,2,2,1,9,0,24,22,0,0,0,1,1,1,0,0,0,0,0,93.0,5,6,0,0,0,1,3,02/17/2023,away,16340,316,Jacksonville,9,True,5,6,-1,loss,2390281,331,2122684,2023,0.0,,,1.0
1,1.0,4.0,0.0,3,3,2,4,0,0,19,15,0,0,0,1,0,0,0,0,0,0,0,77.0,5,6,0,1,0,1,0,02/19/2023,away,16340,110,UCLA,9,True,1,8,-7,loss,2390991,464,2804983,2023,0.0,,,1.0
1,1.0,4.2,0.0,7,2,1,1,3,0,22,21,1,0,0,1,0,0,0,0,0,0,0,67.0,2,8,0,0,0,1,0,02/18/2023,home,16340,711,Towson,9,True,9,2,7,win,2390532,10411,2493086,2023,1.0,,,1.0
1,1.0,5.1,0.0,4,3,3,2,5,0,24,20,0,1,0,0,0,2,0,0,0,0,0,79.0,8,3,0,0,0,1,2,02/17/2023,home,16340,386,Marist,9,True,8,6,2,win,2390293,657,2494064,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,20.0,1,2,0,0,0,3,0,02/18/2023,home,16340,711,Towson,9,True,9,2,7,win,2390532,10411,2826539,2023,0.0,,,1.0
1,0.0,0.2,0.0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,3,0,0,0,10.0,0,0,0,0,0,4,0,02/19/2023,home,16340,711,Towson,9,True,10,2,8,win,2390854,10411,2826539,2023,0.0,,,1.0
1,0.0,1.1,0.0,4,4,4,0,3,0,8,8,0,0,0,0,0,0,0,1,0,0,0,27.0,1,0,0,0,0,2,1,02/18/2023,away,16340,670,Texas St.,9,True,5,20,-15,loss,2390775,509,2310665,2023,0.0,,,1.0
1,0.0,0.2,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,6.0,0,0,0,0,0,7,0,02/19/2023,home,16340,466,Nevada,9,True,7,9,-2,loss,2390845,2,1997675,2023,0.0,,,1.0
1,0.0,1.1,0.0,2,0,0,0,2,0,6,6,0,0,0,0,0,0,0,1,0,0,0,21.0,1,1,0,0,0,5,1,02/20/2023,home,16340,466,Nevada,9,True,7,3,4,win,2391069,2,1997675,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,2,2,2,1,0,7,4,0,0,0,0,0,1,0,0,0,0,0,29.0,0,2,0,0,0,2,0,02/17/2023,away,16340,1045,DBU,9,True,0,8,-8,loss,2390475,236,2470123,2023,0.0,,,1.0
1,0.0,1.1,0.0,3,2,2,1,1,0,8,7,0,1,0,0,0,0,0,0,0,0,0,32.0,1,1,0,0,0,2,1,02/19/2023,away,16340,522,Oklahoma,9,True,6,3,3,win,2391046,30135,2111925,2023,0.0,,,1.0
1,0.0,0.1,0.0,2,2,2,2,0,0,5,3,0,0,0,0,0,0,0,2,2,0,0,20.0,0,1,0,0,0,4,0,02/17/2023,away,16340,746,Virginia,9,True,5,24,-19,loss,2390348,726,2801384,2023,0.0,,,1.0
1,0.0,2.0,0.0,3,1,1,1,3,0,10,9,0,0,0,0,0,0,0,0,0,0,0,29.0,3,0,0,0,0,3,0,02/19/2023,away,16340,1014,Col. of Charleston,9,True,15,2,13,win,2390825,742,2824662,2023,0.0,,,1.0
1,1.0,5.0,0.0,3,3,3,3,3,0,22,17,1,0,0,1,0,1,0,0,0,1,0,90.0,9,3,1,0,0,1,0,02/19/2023,away,16340,253,Ga. Southern,9,True,13,4,9,win,2390975,768,2680297,2023,0.0,,,1.0
1,0.0,0.1,0.0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,6.0,1,0,0,0,0,3,0,02/19/2023,away,16340,28,Arizona St.,9,True,0,1,-1,loss,2390850,626,2128154,2023,0.0,,,1.0
1,0.0,2.0,0.0,2,1,1,0,1,0,9,8,0,0,0,0,0,1,0,0,0,0,0,36.0,2,3,0,0,0,4,1,02/19/2023,away,16340,363,Longwood,9,True,5,1,4,win,2391020,450,2654945,2023,0.0,,,1.0
1,0.0,2.1,0.0,2,2,0,1,0,0,12,10,2,0,0,0,1,0,0,3,2,0,1,49.0,3,4,0,0,0,2,0,02/21/2023,away,16340,165,Coppin St.,10,True,6,5,1,win,2391156,450,2654945,2023,0.0,,,1.0
1,0.0,1.2,0.0,2,0,0,1,1,0,8,7,0,0,0,0,0,0,0,1,1,0,0,33.0,3,1,0,0,0,3,1,02/18/2023,away,16340,460,UNCW,9,True,0,8,-8,loss,2391052,726,2801385,2023,0.0,,,1.0
1,0.0,1.2,0.0,2,3,3,1,3,0,9,7,1,0,0,0,0,1,0,0,0,0,0,44.0,1,1,0,0,0,2,0,02/18/2023,away,16340,498,ULM,9,True,8,6,2,win,2390802,72,2810288,2023,0.0,,,1.0
1,1.0,2.0,0.0,4,4,4,2,2,0,11,9,1,1,1,1,0,0,0,0,0,0,0,45.0,0,3,0,1,0,1,0,02/17/2023,away,16340,235,Florida,9,True,3,13,-10,loss,2390245,48,2667343,2023,0.0,,,1.0
1,0.0,0.2,0.0,1,0,0,0,0,0,4,3,0,0,0,0,0,1,0,1,1,0,0,14.0,1,1,0,0,0,4,0,02/19/2023,away,16340,90,Cal Poly,9,True,5,12,-7,loss,2390972,669,2802698,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10.0,1,1,0,0,1,6,0,02/17/2023,away,16340,769,Western Caro.,9,True,14,12,2,win,2390417,5,2828065,2023,0.0,,,1.0
1,0.0,0.1,0.0,0,1,1,2,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,3,0,02/19/2023,away,16340,769,Western Caro.,9,True,3,2,1,win,2391007,5,2828065,2023,0.0,,,1.0
1,1.0,6.0,0.0,3,0,0,0,6,0,20,20,0,0,0,0,0,0,0,0,0,0,0,86.0,9,2,1,0,0,1,1,02/19/2023,neutral,16340,112,UC San Diego,9,True,7,0,7,win,2391057,694,2680533,2023,1.0,,,1.0
1,0.0,3.0,0.0,1,1,1,2,4,0,12,10,1,0,0,0,0,0,0,0,0,0,0,52.0,2,3,0,0,1,4,1,02/17/2023,away,16340,363,Longwood,9,True,13,9,4,win,2390421,450,2809726,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,1,1,2,1,0,6,4,0,1,0,0,0,0,1,0,0,0,0,18.0,0,2,0,0,1,4,0,02/21/2023,away,16340,165,Coppin St.,10,True,6,5,1,win,2391156,450,2809726,2023,0.0,,,1.0
1,1.0,4.1,0.0,3,3,3,3,5,0,21,16,1,0,0,1,2,2,0,0,0,0,0,89.0,2,6,0,1,0,1,0,02/19/2023,away,16340,102,Sacramento St.,9,True,2,3,-1,loss,2390871,493,2318953,2023,0.0,,,1.0
1,0.0,4.1,0.0,5,0,0,1,5,0,19,18,0,0,0,0,0,0,0,0,0,0,0,71.0,3,5,1,0,0,2,1,02/19/2023,home,16340,718,Tulane,9,True,1,0,1,win,2390979,109,2651168,2023,0.0,,,1.0
1,0.0,1.2,0.0,2,1,1,0,4,0,7,7,0,0,0,1,1,0,0,1,0,0,0,31.0,1,0,0,0,0,5,2,02/19/2023,away,16340,716,Troy,9,True,10,11,-1,loss,2391015,219,2681611,2023,0.0,,,1.0
1,0.0,0.1,0.0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0,3,0,02/19/2023,neutral,16340,112,UC San Diego,9,True,7,0,7,win,2391057,694,2479660,2023,0.0,,,1.0
1,0.0,0.2,0.0,2,2,2,1,0,0,5,3,1,0,0,0,0,0,0,0,0,0,1,17.0,1,1,0,0,0,4,0,02/20/2023,home,16340,466,Nevada,9,True,7,3,4,win,2391069,2,2826935,2023,0.0,,,1.0
1,1.0,6.0,0.0,5,3,1,3,5,0,25,22,2,1,0,0,0,0,0,0,0,0,0,81.0,4,7,0,1,0,1,2,02/19/2023,away,16340,235,Florida,9,True,0,8,-8,loss,2390813,48,2667380,2023,0.0,,,1.0
1,0.0,0.1,0.0,2,4,4,3,0,0,7,3,0,0,0,0,1,1,0,2,0,0,0,36.0,1,0,0,0,0,2,0,02/17/2023,neutral,16340,112,UC San Diego,9,True,12,4,8,win,2390322,1104,2801434,2023,0.0,,,1.0
1,0.0,2.1,0.0,2,1,1,2,2,0,10,8,1,0,0,0,0,0,0,1,0,0,0,40.0,3,1,0,0,0,4,0,02/19/2023,home,16340,392,Maryland,9,True,5,9,-4,loss,2390985,651,2501526,2023,0.0,,,1.0
1,0.0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,13.0,1,2,0,0,0,4,0,02/18/2023,neutral,16340,739,Villanova,9,True,22,7,15,win,2390796,754,2471764,2023,0.0,,,1.0
1,0.0,1.0,0.0,2,1,1,0,2,0,5,5,1,0,0,0,0,0,0,0,0,0,0,14.0,1,1,0,0,1,5,0,02/19/2023,neutral,16340,111,UC Riverside,9,True,8,6,2,win,2390888,754,2471764,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11.0,0,1,0,0,0,2,0,02/18/2023,home,16340,5,Akron,9,True,6,1,5,win,2390656,769,2680057,2023,0.0,,,1.0
1,0.0,0.1,0.0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,1,0,0,10.0,1,0,0,0,0,5,0,02/19/2023,home,16340,5,Akron,9,True,2,3,-1,loss,2391007,769,2680057,2023,0.0,,,1.0
1,0.0,3.0,0.0,2,0,0,0,2,0,10,10,0,0,0,0,0,0,0,0,0,0,0,32.0,1,5,0,0,1,3,1,02/18/2023,away,16340,676,SFA,9,True,8,4,4,win,2390754,327,2656411,2023,0.0,,,1.0
1,0.0,3.0,0.0,1,0,0,0,2,0,10,9,0,0,0,0,0,1,0,1,0,0,0,40.0,3,3,1,0,0,2,0,02/18/2023,home,16340,315,Jacksonville St.,9,True,10,3,7,win,2390745,257,2802317,2023,0.0,,,1.0
1,0.0,0.2,0.0,1,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,2,0,02/18/2023,away,16340,629,San Francisco,9,True,1,3,-2,loss,2390752,732,2671904,2023,0.0,,,1.0
1,0.0,1.1,0.0,4,4,4,2,2,0,10,8,2,0,0,0,1,0,0,1,1,0,0,43.0,0,2,0,0,0,4,0,02/19/2023,away,16340,7,Alabama St.,9,True,11,13,-2,loss,2391061,308,2813554,2023,0.0,,,1.0
1,0.0,1.2,0.0,3,3,2,1,4,0,10,7,1,0,0,0,0,1,0,2,0,1,0,35.0,1,0,0,1,0,3,2,02/18/2023,away,16340,30,Arkansas St.,9,True,3,4,-1,loss,2390517,2678,2820773,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5.0,2,0,0,0,0,4,0,02/21/2023,away,16340,32,Little Rock,9,True,3,8,-5,loss,2391114,2678,2820773,2023,0.0,,,1.0
1,0.0,0.2,0.0,3,3,2,2,1,0,7,5,3,0,0,0,0,0,0,0,0,0,0,24.0,1,0,0,0,0,2,0,02/18/2023,neutral,16340,111,UC Riverside,9,True,17,4,13,win,2390592,754,1976059,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,2,0,4,3,0,0,0,0,0,1,0,0,0,0,0,14.0,0,1,0,0,0,2,0,02/19/2023,away,16340,651,South Fla.,9,True,9,5,4,win,2390985,392,2486515,2023,0.0,,,1.0
1,0.0,2.1,0.0,1,0,0,0,2,0,8,8,0,0,0,0,0,0,0,3,2,0,0,34.0,4,1,0,0,0,4,2,02/17/2023,away,16340,769,Western Caro.,9,True,14,12,2,win,2390417,5,2308188,2023,0.0,,,1.0
1,0.0,1.2,0.0,3,1,1,0,2,0,7,7,1,0,0,0,0,0,0,3,1,0,0,27.0,2,0,1,0,0,4,1,02/19/2023,away,16340,769,Western Caro.,9,True,3,2,1,win,2391007,5,2308188,2023,0.0,,,1.0
1,0.0,0.1,0.0,1,1,1,2,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,5,1,02/19/2023,home,16340,1320,Presbyterian,9,True,5,3,2,win,2391036,251,2122097,2023,0.0,,,1.0
1,0.0,2.0,0.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,29.0,2,1,0,0,1,5,0,02/18/2023,home,16340,718,Tulane,9,True,11,4,7,win,2390680,109,2470254,2023,0.0,,,1.0
1,0.0,1.1,0.0,2,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,22.0,2,0,0,0,0,3,0,02/19/2023,home,16340,718,Tulane,9,True,1,0,1,win,2390979,109,2470254,2023,0.0,,,1.0
1,1.0,4.0,0.0,2,0,0,1,9,0,15,14,0,0,0,0,0,0,0,0,0,0,0,67.0,2,1,1,0,0,1,1,02/17/2023,home,16340,606,Saint Joseph's,9,True,16,0,16,win,2390264,193,2679753,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10.0,1,1,0,0,0,5,0,02/17/2023,home,16340,140,Cincinnati,9,True,12,2,10,win,2390375,254,2122256,2023,0.0,,,1.0
1,0.0,1.2,0.0,1,2,2,2,3,0,7,5,0,0,0,0,0,0,0,2,0,0,0,34.0,0,1,0,0,0,2,1,02/19/2023,home,16340,140,Cincinnati,9,True,4,6,-2,loss,2390922,254,2122256,2023,0.0,,,1.0
1,0.0,1.0,0.0,2,2,2,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,21.0,0,3,0,0,0,2,0,02/21/2023,home,16340,749,Wake Forest,9,True,2,20,-18,loss,2391175,459,2138597,2023,0.0,,,1.0
1,1.0,2.0,0.0,7,9,6,3,1,0,17,12,1,0,0,1,1,1,0,0,0,1,0,67.0,2,3,0,1,0,1,1,02/18/2023,away,16340,655,Southeastern La.,9,True,0,20,-20,loss,2390763,342,2465473,2023,0.0,,,1.0
1,0.0,3.1,0.0,2,0,0,2,5,0,13,11,1,0,0,0,0,0,0,2,0,0,0,50.0,3,1,1,0,0,3,3,02/19/2023,home,16340,315,Jacksonville St.,9,True,10,5,5,win,2391003,257,2122295,2023,0.0,,,1.0
1,0.0,1.0,0.0,3,1,1,0,1,0,7,6,1,0,0,0,0,1,0,0,0,0,0,21.0,2,0,0,0,0,4,0,02/18/2023,away,16340,115,Campbell,9,True,0,10,-10,loss,2390536,587,2673295,2023,0.0,,,1.0
1,0.0,2.2,0.0,6,6,6,3,2,0,18,13,2,0,1,3,0,1,0,0,0,1,0,62.0,3,3,0,1,0,3,1,02/19/2023,away,16340,631,Santa Clara,9,True,7,13,-6,loss,2420282,756,2472133,2023,0.0,,,1.0
1,1.0,4.2,0.0,3,2,2,1,6,0,19,16,1,1,0,0,1,1,0,0,0,0,1,73.0,3,4,0,0,0,1,0,02/18/2023,away,16340,1104,Grand Canyon,9,True,3,4,-1,loss,2390812,694,2657337,2023,0.0,,,1.0
1,1.0,4.0,0.0,6,3,3,0,7,0,18,18,0,0,0,2,0,0,0,0,0,0,0,81.0,5,0,0,1,0,1,4,02/17/2023,away,16340,483,Nicholls,9,True,0,4,-4,loss,2390470,30136,2799894,2023,0.0,,,2.0
1,0.0,2.1,0.0,0,0,0,0,4,0,8,8,0,0,0,0,0,0,0,2,0,0,0,33.0,0,3,0,0,0,3,2,02/18/2023,away,16340,1004,Central Ark.,9,True,0,3,-3,loss,2390525,654,2821848,2023,0.0,,,1.0
1,1.0,4.1,0.0,4,2,1,2,6,0,18,16,1,0,0,0,1,0,0,0,0,0,0,68.0,3,3,0,0,0,1,1,02/19/2023,home,16340,342,Lafayette,9,True,11,4,7,win,2390970,655,2798550,2023,0.0,,,1.0
1,1.0,4.1,0.0,8,5,5,1,4,0,22,20,0,0,0,2,2,0,0,0,0,0,1,76.0,2,7,0,0,0,1,2,02/19/2023,home,16340,454,Murray St.,9,True,17,7,10,win,2391039,2711,2329434,2023,0.0,,,1.0
1,0.0,1.2,0.0,2,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,21.0,1,2,0,0,0,3,0,02/19/2023,away,16340,692,Tennessee Tech,9,True,10,4,6,win,2391032,71,2802711,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,1,0,0,0,0,3,1,02/18/2023,home,16340,5,Akron,9,True,6,1,5,win,2390656,769,2347312,2023,0.0,,,1.0
1,0.0,0.1,0.0,1,2,2,1,1,0,3,2,0,0,0,0,2,0,0,0,0,0,0,16.0,0,0,0,1,0,4,0,02/19/2023,home,16340,5,Akron,9,True,2,3,-1,loss,2391007,769,2347312,2023,0.0,,,1.0
1,1.0,2.2,0.0,5,5,5,1,1,0,13,12,1,0,0,1,1,0,0,0,0,0,0,44.0,2,4,0,1,0,1,0,02/19/2023,neutral,16340,559,Purdue,9,True,2,12,-10,loss,2390890,285,2826102,2023,0.0,,,1.0
1,0.0,1.1,0.0,4,3,3,2,1,0,10,6,0,1,0,0,0,0,2,0,0,1,1,23.0,2,1,0,1,0,4,0,02/17/2023,away,16340,28,Arizona St.,9,True,5,6,-1,loss,2390292,626,2482229,2023,0.0,,,1.0
1,0.0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2.0,1,0,0,0,0,6,0,02/19/2023,away,16340,28,Arizona St.,9,True,0,1,-1,loss,2390850,626,2482229,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,15.0,1,2,0,0,0,6,0,02/18/2023,away,16340,253,Ga. Southern,9,True,2,6,-4,loss,2390727,768,2813350,2023,0.0,,,1.0
1,0.0,0.2,0.0,1,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,18.0,1,1,0,0,0,3,0,02/17/2023,home,16340,576,Rider,9,True,4,1,3,win,2390301,1092,2120682,2023,0.0,,,1.0
1,0.0,1.0,0.0,2,1,1,1,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,14.0,1,2,0,0,0,5,0,02/19/2023,home,16340,576,Rider,9,True,2,17,-15,loss,2390860,1092,2120682,2023,0.0,,,1.0
1,0.0,0.2,0.0,2,1,1,1,1,0,5,4,1,0,0,0,0,0,1,2,2,0,0,12.0,1,0,0,0,0,3,0,02/20/2023,neutral,16340,29,Arizona,9,True,8,9,-1,loss,2391071,112,2348592,2023,0.0,,,1.0
1,1.0,4.2,0.0,5,3,2,0,5,0,20,20,2,0,0,0,0,0,0,0,0,0,0,78.0,5,4,0,0,0,1,1,02/18/2023,home,16340,178,Delaware St.,9,True,5,4,1,win,2390533,141,2500941,2023,0.0,,,1.0
1,0.0,2.0,0.0,4,5,5,1,1,0,12,10,0,0,0,3,0,1,0,0,0,0,0,45.0,2,3,0,0,0,2,1,02/18/2023,away,16340,1045,DBU,9,True,5,19,-14,loss,2390733,236,2813393,2023,0.0,,,1.0
