PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,TC
0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,200,Eastern Conn. St.,9,True,0,12,-12,loss,97896,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,532,Elms,9,True,2,5,-3,loss,98399,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,532,Elms,9,True,3,5,-2,loss,98747,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,532,Elms,9,True,4,3,1,win,98932,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,04/17/2018,home,12973,24,Amherst,9,True,0,9,-9,loss,99543,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,170,Curry,9,True,7,11,-4,loss,99779,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,544,Pine Manor,9,True,10,5,5,win,100141,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,24317,Lesley,9,True,0,11,-11,loss,100848,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,24317,Lesley,9,True,4,11,-7,loss,100995,30219,2006545,2018,0.0
1,0,0,0,0,0,0,0,0,04/22/2018,home,12973,24317,Lesley,9,True,5,14,-9,loss,101419,30219,2006545,2018,1.0
0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,8486,Lasell,9,True,1,3,-2,loss,101684,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,04/26/2018,home,12973,21772,Newbury,9,True,7,6,1,win,101946,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,26107,Becker,9,True,8,3,5,win,102859,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,26107,Becker,9,True,4,7,-3,loss,102964,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,26107,Becker,9,True,12,9,3,win,103350,30219,2006545,2018,0.0
0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,1044,Dallas,9,True,4,12,-8,loss,84867,431,2007101,2018,0.0
0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,5,6,-1,loss,85053,431,2007101,2018,0.0
0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,4,11,-7,loss,85075,431,2007101,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,4,2,2,win,88457,431,2007101,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,9,1,8,win,88486,431,2007101,2018,0.0
0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,17,2,15,win,88965,431,2007101,2018,0.0
1,1,0,0,0,3,0,0,0,03/06/2018,away,12973,347,Lane,9,True,7,4,3,win,88957,431,2007101,2018,2.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,0,13,-13,loss,89670,431,2007101,2018,0.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,1,8,-7,loss,89517,431,2007101,2018,0.0
0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,652,Sewanee,9,True,10,18,-8,loss,89763,431,2007101,2018,0.0
0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,30197,Belhaven,11,True,13,14,-1,loss,97974,431,2007101,2018,0.0
0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,1044,Dallas,9,True,4,12,-8,loss,84867,431,2007103,2018,0.0
0,0,0,0,0,1,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,5,6,-1,loss,85053,431,2007103,2018,0.0
0,1,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,4,11,-7,loss,85075,431,2007103,2018,1.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,4,2,2,win,88457,431,2007103,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,9,1,8,win,88486,431,2007103,2018,0.0
0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,17,2,15,win,88965,431,2007103,2018,0.0
0,2,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,7,4,3,win,88957,431,2007103,2018,2.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,0,13,-13,loss,89670,431,2007103,2018,0.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,1,8,-7,loss,89517,431,2007103,2018,0.0
0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,652,Sewanee,9,True,10,18,-8,loss,89763,431,2007103,2018,0.0
0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,30197,Belhaven,11,True,13,14,-1,loss,97974,431,2007103,2018,0.0
8,1,0,0,0,0,0,1,0,02/09/2018,away,12973,1044,Dallas,9,True,4,12,-8,loss,84867,431,2007115,2018,9.0
3,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,5,6,-1,loss,85053,431,2007115,2018,3.0
0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,4,11,-7,loss,85075,431,2007115,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,4,2,2,win,88457,431,2007115,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,9,1,8,win,88486,431,2007115,2018,0.0
0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,17,2,15,win,88965,431,2007115,2018,0.0
7,0,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,7,4,3,win,88957,431,2007115,2018,7.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,0,13,-13,loss,89670,431,2007115,2018,0.0
5,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,1,8,-7,loss,89517,431,2007115,2018,5.0
0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,652,Sewanee,9,True,10,18,-8,loss,89763,431,2007115,2018,0.0
0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,30197,Belhaven,11,True,13,14,-1,loss,97974,431,2007115,2018,0.0
0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,1044,Dallas,9,True,4,12,-8,loss,84867,431,2007116,2018,0.0
4,2,0,0,0,1,2,0,0,02/10/2018,away,12973,1044,Dallas,9,True,5,6,-1,loss,85053,431,2007116,2018,6.0
0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,4,11,-7,loss,85075,431,2007116,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,4,2,2,win,88457,431,2007116,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,9,1,8,win,88486,431,2007116,2018,0.0
0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,17,2,15,win,88965,431,2007116,2018,0.0
8,1,0,0,0,3,0,0,0,03/06/2018,away,12973,347,Lane,9,True,7,4,3,win,88957,431,2007116,2018,9.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,0,13,-13,loss,89670,431,2007116,2018,0.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,1,8,-7,loss,89517,431,2007116,2018,0.0
0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,652,Sewanee,9,True,10,18,-8,loss,89763,431,2007116,2018,0.0
0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,30197,Belhaven,11,True,13,14,-1,loss,97974,431,2007116,2018,0.0
0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,1044,Dallas,9,True,4,12,-8,loss,84867,431,2007123,2018,0.0
0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,5,6,-1,loss,85053,431,2007123,2018,0.0
0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,4,11,-7,loss,85075,431,2007123,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,4,2,2,win,88457,431,2007123,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,9,1,8,win,88486,431,2007123,2018,0.0
0,1,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,17,2,15,win,88965,431,2007123,2018,1.0
0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,7,4,3,win,88957,431,2007123,2018,0.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,0,13,-13,loss,89670,431,2007123,2018,0.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,1,8,-7,loss,89517,431,2007123,2018,0.0
0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,652,Sewanee,9,True,10,18,-8,loss,89763,431,2007123,2018,0.0
0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,30197,Belhaven,11,True,13,14,-1,loss,97974,431,2007123,2018,0.0
0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,1044,Dallas,9,True,4,12,-8,loss,84867,431,2007125,2018,0.0
0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,5,6,-1,loss,85053,431,2007125,2018,0.0
0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,4,11,-7,loss,85075,431,2007125,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,4,2,2,win,88457,431,2007125,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,9,1,8,win,88486,431,2007125,2018,0.0
0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,17,2,15,win,88965,431,2007125,2018,0.0
0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,7,4,3,win,88957,431,2007125,2018,0.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,0,13,-13,loss,89670,431,2007125,2018,0.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,1,8,-7,loss,89517,431,2007125,2018,0.0
0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,652,Sewanee,9,True,10,18,-8,loss,89763,431,2007125,2018,0.0
0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,30197,Belhaven,11,True,13,14,-1,loss,97974,431,2007125,2018,0.0
0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,245,Gallaudet,9,True,15,15,0,tie,88283,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,245,Gallaudet,9,True,10,7,3,win,88272,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/05/2018,away,12973,17094,William Peace,9,True,0,3,-3,loss,88755,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/05/2018,away,12973,17094,William Peace,9,True,1,11,-10,loss,88760,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/06/2018,home,12973,0,15 - 14,9,True,1,11,-10,loss,88760,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,30044,Penn St.-Berks,9,True,2,18,-16,loss,89199,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,30044,Penn St.-Berks,9,True,8,17,-9,loss,89208,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,10972,Chatham,9,True,11,12,-1,loss,89286,30219,2007693,2018,0.0
0,0,0,0,0,4,0,0,0,03/09/2018,neutral,12973,30166,Valley Forge,9,True,11,10,1,win,89564,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/15/2018,away,12973,26,Anna Maria,9,True,3,4,-1,loss,91144,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,399,Mass. Maritime,9,True,8,12,-4,loss,92384,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,399,Mass. Maritime,9,True,12,5,7,win,92355,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,21772,Newbury,9,True,4,2,2,win,93880,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,21772,Newbury,9,True,2,5,-3,loss,93831,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/28/2018,neutral,12973,1099,Gordon,9,True,9,12,-3,loss,94398,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/29/2018,home,12973,673,Springfield,9,True,0,11,-11,loss,94569,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,1379,Southern Vt.,9,True,7,18,-11,loss,94768,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/31/2018,neutral,12973,1379,Southern Vt.,9,True,3,6,-3,loss,95609,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,03/31/2018,neutral,12973,1379,Southern Vt.,9,True,5,2,3,win,95618,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/04/2018,home,12973,713,Trinity (CT),9,True,8,10,-2,loss,95995,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,30042,Mitchell,9,True,4,3,1,win,96912,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,30042,Mitchell,9,True,2,3,-1,loss,96920,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,30042,Mitchell,9,True,1,10,-9,loss,97395,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/10/2018,away,12973,1064,Eastern Nazarene,9,True,4,8,-4,loss,97588,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,200,Eastern Conn. St.,9,True,0,12,-12,loss,97896,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,532,Elms,9,True,2,5,-3,loss,98399,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,532,Elms,9,True,3,5,-2,loss,98747,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,532,Elms,9,True,4,3,1,win,98932,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/17/2018,home,12973,24,Amherst,9,True,0,9,-9,loss,99543,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,170,Curry,9,True,7,11,-4,loss,99779,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,544,Pine Manor,9,True,10,5,5,win,100141,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,24317,Lesley,9,True,0,11,-11,loss,100848,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,24317,Lesley,9,True,4,11,-7,loss,100995,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,24317,Lesley,9,True,5,14,-9,loss,101419,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,8486,Lasell,9,True,1,3,-2,loss,101684,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/26/2018,home,12973,21772,Newbury,9,True,7,6,1,win,101946,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,26107,Becker,9,True,8,3,5,win,102859,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,26107,Becker,9,True,4,7,-3,loss,102964,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,26107,Becker,9,True,12,9,3,win,103350,30219,2007693,2018,0.0
0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,1044,Dallas,9,True,4,12,-8,loss,84867,431,2007726,2018,0.0
0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,5,6,-1,loss,85053,431,2007726,2018,0.0
0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,4,11,-7,loss,85075,431,2007726,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,4,2,2,win,88457,431,2007726,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,9,1,8,win,88486,431,2007726,2018,0.0
0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,17,2,15,win,88965,431,2007726,2018,0.0
0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,7,4,3,win,88957,431,2007726,2018,0.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,0,13,-13,loss,89670,431,2007726,2018,0.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,1,8,-7,loss,89517,431,2007726,2018,0.0
0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,652,Sewanee,9,True,10,18,-8,loss,89763,431,2007726,2018,0.0
0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,30197,Belhaven,11,True,13,14,-1,loss,97974,431,2007726,2018,0.0
0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,1044,Dallas,9,True,4,12,-8,loss,84867,431,2007727,2018,0.0
0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,5,6,-1,loss,85053,431,2007727,2018,0.0
0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1044,Dallas,9,True,4,11,-7,loss,85075,431,2007727,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,4,2,2,win,88457,431,2007727,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,347,Lane,9,True,9,1,8,win,88486,431,2007727,2018,0.0
0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,17,2,15,win,88965,431,2007727,2018,0.0
0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,347,Lane,9,True,7,4,3,win,88957,431,2007727,2018,0.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,0,13,-13,loss,89670,431,2007727,2018,0.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,652,Sewanee,9,True,1,8,-7,loss,89517,431,2007727,2018,0.0
0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,652,Sewanee,9,True,10,18,-8,loss,89763,431,2007727,2018,0.0
0,2,0,0,0,2,1,0,0,04/11/2018,away,12973,30197,Belhaven,11,True,13,14,-1,loss,97974,431,2007727,2018,2.0
0,0,0,0,0,0,0,0,0,02/02/2018,away,12973,91,Cal Poly Pomona,9,True,1,6,-5,loss,84551,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,02/03/2018,away,12973,91,Cal Poly Pomona,9,True,4,13,-9,loss,84649,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,02/03/2018,away,12973,91,Cal Poly Pomona,9,True,10,1,9,win,84684,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,02/04/2018,away,12973,91,Cal Poly Pomona,9,True,8,3,5,win,84750,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,130,Central Mo.,9,True,4,6,-2,loss,84938,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,130,Central Mo.,9,True,7,9,-2,loss,84972,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,02/17/2018,home,12973,1433,Wayne St. (NE),9,True,6,5,1,win,85540,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,02/17/2018,home,12973,1433,Wayne St. (NE),9,True,16,4,12,win,85717,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,1156,Neb.-Kearney,9,True,9,10,-1,loss,85966,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,1156,Neb.-Kearney,9,True,6,2,4,win,86009,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,8577,N.M. Highlands,9,True,1,6,-5,loss,86587,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,8577,N.M. Highlands,9,True,15,4,11,win,86995,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,03/02/2018,home,12973,568,Regis (CO),9,True,16,9,7,win,87579,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,568,Regis (CO),9,True,5,4,1,win,87912,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,568,Regis (CO),9,True,8,13,-5,loss,88004,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,568,Regis (CO),9,True,6,5,1,win,88318,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,11416,Colorado Mesa,9,True,0,2,-2,loss,89407,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,11416,Colorado Mesa,11,True,6,7,-1,loss,89864,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,11416,Colorado Mesa,9,True,3,4,-1,loss,89959,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,03/11/2018,away,12973,11416,Colorado Mesa,9,True,4,8,-4,loss,90315,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,929,Adams St.,9,True,15,3,12,win,91196,9754,2009146,2018,0.0
2,1,0,0,0,0,0,0,0,03/17/2018,home,12973,929,Adams St.,9,True,6,4,2,win,91657,9754,2009146,2018,3.0
0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,929,Adams St.,9,True,11,3,8,win,91751,9754,2009146,2018,0.0
1,0,1,0,0,0,0,0,0,03/18/2018,home,12973,929,Adams St.,9,True,6,12,-6,loss,92073,9754,2009146,2018,2.0
2,0,0,0,0,0,0,0,0,03/23/2018,away,12973,11403,Colo. Christian,9,True,11,8,3,win,92917,9754,2009146,2018,2.0
0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,11403,Colo. Christian,9,True,14,5,9,win,93302,9754,2009146,2018,0.0
1,0,0,0,0,0,0,0,0,03/24/2018,away,12973,11403,Colo. Christian,9,True,8,6,2,win,93400,9754,2009146,2018,1.0
0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,11403,Colo. Christian,9,True,5,9,-4,loss,93660,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,03/29/2018,home,12973,155,Colo. Sch. of Mines,9,True,6,3,3,win,94432,9754,2009146,2018,0.0
1,0,0,0,0,0,0,0,0,03/30/2018,home,12973,155,Colo. Sch. of Mines,9,True,4,9,-5,loss,94777,9754,2009146,2018,1.0
0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,155,Colo. Sch. of Mines,9,True,3,4,-1,loss,94848,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,155,Colo. Sch. of Mines,9,True,7,14,-7,loss,95106,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,568,Regis (CO),9,True,7,6,1,win,96515,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,568,Regis (CO),9,True,10,9,1,win,96944,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,413,MSU Denver,10,True,7,10,-3,loss,96945,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,8577,N.M. Highlands,9,True,7,8,-1,loss,98268,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,8577,N.M. Highlands,9,True,2,6,-4,loss,98766,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,8577,N.M. Highlands,9,True,21,1,20,win,98952,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/15/2018,away,12973,8577,N.M. Highlands,9,True,7,6,1,win,99256,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,413,MSU Denver,9,True,11,2,9,win,101353,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,413,MSU Denver,9,True,8,1,7,win,101389,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/23/2018,away,12973,413,MSU Denver,9,True,9,4,5,win,101454,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/23/2018,away,12973,413,MSU Denver,9,True,4,5,-1,loss,101465,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,2720,CSU Pueblo,9,True,14,3,11,win,102032,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,2720,CSU Pueblo,9,True,6,10,-4,loss,102450,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,2720,CSU Pueblo,9,True,3,2,1,win,102672,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,2720,CSU Pueblo,9,True,8,6,2,win,103003,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,721,Air Force,9,True,8,5,3,win,103592,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,05/10/2018,neutral,12973,568,Regis (CO),9,True,4,3,1,win,105157,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,05/11/2018,home,12973,11416,Colorado Mesa,9,True,4,6,-2,loss,105330,9754,2009146,2018,0.0
0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,0,Penn St.-Brandywine,9,True,2,4,-2,loss,86841,30083,2009565,2018,0.0
0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,0,Penn St.-Brandywine,9,True,3,5,-2,loss,86861,30083,2009565,2018,0.0
4,0,0,0,0,0,0,0,0,03/20/2018,neutral,12973,325,Juniata,9,True,5,16,-11,loss,92619,30083,2009565,2018,4.0
0,0,0,0,0,0,0,0,0,03/20/2018,neutral,12973,325,Juniata,9,True,4,10,-6,loss,92625,30083,2009565,2018,0.0
0,0,0,0,0,0,0,0,0,03/21/2018,neutral,12973,27892,Farmingdale St.,10,True,9,11,-2,loss,92719,30083,2009565,2018,0.0
0,0,0,0,0,0,0,0,0,03/21/2018,neutral,12973,146,Clarkson,9,True,7,9,-2,loss,92718,30083,2009565,2018,0.0
0,0,0,0,0,0,0,0,0,03/23/2018,neutral,12973,615,St. Olaf,9,True,1,14,-13,loss,93018,30083,2009565,2018,0.0
0,0,0,0,0,0,0,0,0,03/23/2018,neutral,12973,615,St. Olaf,9,True,1,13,-12,loss,93120,30083,2009565,2018,0.0
0,0,0,0,0,0,0,0,0,03/29/2018,away,12973,476,New Rochelle,9,True,4,3,1,win,94575,30083,2009565,2018,0.0
0,0,0,0,0,2,1,0,0,03/29/2018,away,12973,476,New Rochelle,9,True,10,11,-1,loss,94583,30083,2009565,2018,0.0
