date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season,Pitches
03/11/2018,away,12973,2743,UIW,9,True,6,7,-1,loss,6 - 7,90353,2,0,1.0,6.1,0.0,7,6,6,5,3,0,30,22,3,0,0,0,2,0,0,0,0,3,0,106.0,11,3,0,1,0,1,1,,1997694,2018,
04/08/2018,away,12973,402,McNeese,9,True,2,6,-4,loss,2 - 6,97034,2,0,0.0,0.1,0.0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,7.0,1,0,0,0,0,3,0,,1997700,2018,
03/02/2018,home,12973,432,Mississippi Val.,10,True,8,7,1,win,8 - 7,87670,2,0,0.0,3.0,0.0,0,0,0,0,6,0,9,9,0,0,0,0,0,0,0,0,0,0,0,30.0,2,1,1,0,0,3,1,,2005161,2018,
04/29/2018,away,12973,96,Fresno St.,9,True,0,10,-10,loss,0 - 10,103083,721,0,0.0,2.0,0.0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,28.0,2,2,0,0,0,3,0,,1879039,2018,
04/13/2018,away,12973,465,UNLV,9,True,3,6,-3,loss,3 - 6,98144,721,0,1.0,6.0,0.0,8,4,4,2,8,0,29,27,2,0,0,0,0,0,0,0,0,0,0,109.0,2,8,0,1,0,1,4,,1653236,2018,
04/03/2018,home,12973,702,UT Arlington,9,True,8,12,-4,loss,8 - 12,95856,2,0,0.0,0.1,0.0,3,3,3,1,0,0,5,4,1,1,0,0,1,0,0,0,0,0,0,19.0,0,1,0,0,0,4,0,,1997695,2018,
05/11/2018,home,12973,473,New Mexico,9,True,6,7,-1,loss,6 - 7,105281,721,0,0.0,1.2,0.0,2,0,0,1,0,0,9,6,0,0,0,0,0,1,1,2,1,1,0,30.0,3,2,0,0,0,5,0,,1769416,2018,
02/17/2018,away,12973,277,Hawaii,9,True,1,4,-3,loss,1 - 4,85473,721,0,1.0,4.2,0.0,8,3,2,1,4,0,20,18,5,0,0,0,0,0,0,0,0,1,0,0.0,4,3,0,1,0,1,1,,1769410,2018,
03/11/2018,away,12973,626,San Diego St.,9,True,2,3,-1,loss,2 - 3,90523,721,0,0.0,3.1,0.0,2,0,0,1,3,0,12,11,1,0,0,0,0,0,0,2,0,0,0,46.0,2,4,0,0,0,2,1,,1653237,2018,
04/22/2018,away,12973,346,Lamar University,13,True,5,4,1,win,5 - 4,101148,2,0,0.0,1.1,0.0,2,0,0,0,2,0,7,6,0,0,0,0,1,0,0,1,1,0,1,25.0,0,2,0,0,0,3,2,,1997700,2018,
03/11/2018,away,12973,626,San Diego St.,9,True,7,3,4,win,7 - 3,90509,721,0,1.0,7.0,0.0,9,1,1,2,1,0,30,26,0,0,0,0,0,0,0,0,0,2,0,99.0,11,7,1,0,0,1,0,,1769410,2018,
05/06/2018,home,12973,1004,Central Ark.,9,True,4,16,-12,loss,4 - 16,104720,2,0,0.0,0.2,0.0,1,1,1,1,1,0,4,3,0,0,0,0,0,0,0,1,1,0,0,15.0,0,1,0,0,0,3,0,,1767888,2018,
03/07/2018,home,12973,649,South Dakota St.,9,True,11,7,4,win,11 - 7,89104,721,0,0.0,0.2,0.0,1,2,2,2,0,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,2,0,,1996955,2018,
05/09/2018,home,12973,432,Mississippi Val.,9,True,20,4,16,win,20 - 4,105099,2,0,0.0,2.0,0.0,0,0,0,2,2,0,8,6,0,0,0,0,0,0,0,0,0,0,0,33.0,3,1,0,0,0,3,1,,1997672,2018,
05/06/2018,home,12973,136,Chicago St.,9,True,17,7,10,win,17 - 7,104689,721,0,1.0,4.0,0.0,6,5,5,1,4,0,19,16,1,0,0,0,0,0,0,0,0,1,1,70.0,5,3,0,0,0,1,2,,1769416,2018,
04/13/2018,home,12973,287,Houston Baptist,9,True,20,23,-3,loss,20 - 23,98262,2,0,0.0,1.1,0.0,5,5,5,0,1,0,10,8,1,0,1,0,0,1,0,2,2,0,1,28.0,0,3,0,0,0,3,0,,1767888,2018,
02/23/2018,home,12973,726,Navy,9,True,1,16,-15,loss,1 - 16,86420,721,0,0.0,0.2,0.0,2,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,2,0,0,12.0,1,0,0,0,0,7,0,,1879038,2018,
05/18/2018,home,12973,26172,A&M-Corpus Christi,9,True,2,9,-7,loss,2 - 9,106184,2,0,0.0,1.0,0.0,4,1,1,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,23.0,1,0,0,0,0,3,0,,1997672,2018,
05/01/2018,home,12973,698,TCU,9,True,0,4,-4,loss,0 - 4,103503,2,0,0.0,2.0,0.0,5,1,1,0,2,0,10,10,0,0,0,0,0,0,0,0,0,0,0,47.0,3,0,0,0,0,2,0,,1997694,2018,
03/10/2018,away,12973,2743,UIW,9,True,7,8,-1,loss,7 - 8,89805,2,0,0.0,4.1,0.0,6,3,2,0,4,0,19,19,1,0,0,0,0,0,0,2,1,0,0,68.0,4,4,0,0,0,3,1,,1997706,2018,
02/17/2018,away,12973,277,Hawaii,9,True,1,4,-3,loss,1 - 4,85473,721,0,0.0,1.0,0.0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0.0,1,2,0,0,0,4,0,,1996955,2018,
05/06/2018,home,12973,1004,Central Ark.,9,True,4,16,-12,loss,4 - 16,104720,2,0,0.0,1.1,0.0,1,3,1,1,2,0,8,5,0,0,0,0,2,1,0,1,0,0,1,29.0,1,1,0,0,0,4,0,,1997695,2018,
03/16/2018,home,12973,474,New Orleans,9,True,7,6,1,win,7 - 6,91306,2,0,0.0,1.2,0.0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,18.0,1,3,0,0,0,2,0,,1997702,2018,
04/10/2018,away,12973,1356,Seattle U,9,True,5,11,-6,loss,5 - 11,97756,721,0,1.0,1.2,0.0,6,6,6,1,4,0,11,10,1,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,2,,1879037,2018,
05/18/2018,away,12973,630,San Jose St.,9,True,5,6,-1,loss,5 - 6,106150,721,0,1.0,6.0,0.0,7,5,4,2,2,0,26,22,2,0,0,1,0,2,0,0,0,0,0,0.0,6,7,0,0,0,1,0,,1769410,2018,
05/11/2018,home,12973,473,New Mexico,9,True,6,7,-1,loss,6 - 7,105281,721,0,1.0,4.1,0.0,6,3,3,2,3,0,24,19,3,0,0,0,1,3,0,0,0,0,0,87.0,10,0,0,0,0,1,0,,1653236,2018,
04/07/2018,home,12973,626,San Diego St.,9,True,12,7,5,win,12 - 7,96741,721,0,0.0,2.0,0.0,2,0,0,1,1,0,9,8,0,0,0,0,0,0,0,0,0,0,0,42.0,4,1,0,0,0,4,1,,1769416,2018,
03/20/2018,away,12973,502,Northern Colo.,9,True,12,6,6,win,12 - 6,92576,721,0,0.0,0.0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4,0,,1653230,2018,
05/13/2018,away,12973,508,Northwestern St.,9,True,1,6,-5,loss,1 - 6,105779,2,0,0.0,3.0,0.0,1,0,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,37.0,4,3,0,0,0,3,1,,1767864,2018,
05/05/2018,home,12973,136,Chicago St.,9,True,12,5,7,win,12 - 5,104196,721,0,0.0,2.0,0.0,2,1,1,0,1,0,8,7,0,1,0,0,0,0,0,0,0,0,1,31.0,2,3,0,0,0,2,0,,1879037,2018,
05/06/2018,home,12973,136,Chicago St.,9,True,17,7,10,win,17 - 7,104689,721,0,0.0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,19.0,0,3,0,0,0,5,0,,1653230,2018,
03/24/2018,away,12973,473,New Mexico,10,True,11,12,-1,loss,11 - 12,93147,721,0,0.0,1.0,0.0,1,2,1,3,0,0,7,4,0,0,0,0,1,0,0,0,0,0,0,30.0,2,1,0,0,0,3,0,,1879039,2018,
05/12/2018,away,12973,508,Northwestern St.,9,True,0,5,-5,loss,0 - 5,105553,2,0,0.0,0.2,0.0,3,2,2,1,1,0,6,5,0,0,0,0,1,0,0,1,1,0,0,27.0,0,1,0,0,0,2,1,,1767888,2018,
05/18/2018,home,12973,26172,A&M-Corpus Christi,9,True,2,9,-7,loss,2 - 9,106184,2,0,0.0,2.1,0.0,1,1,0,1,1,0,10,8,0,0,0,0,0,1,0,1,0,0,0,35.0,2,3,0,0,0,2,0,,1997707,2018,
04/03/2018,away,12973,30024,Utah Valley,9,True,4,5,-1,loss,4 - 5,95800,721,0,0.0,3.0,0.0,3,2,2,1,2,0,12,11,0,1,0,2,0,0,0,2,0,0,0,46.0,4,2,0,1,0,2,1,,1879037,2018,
05/11/2018,home,12973,473,New Mexico,9,True,6,7,-1,loss,6 - 7,105281,721,0,0.0,1.1,0.0,2,1,1,1,1,0,7,6,1,0,0,0,0,0,0,0,0,0,0,23.0,1,2,0,1,0,4,1,,1879038,2018,
04/15/2018,home,12973,287,Houston Baptist,9,True,4,3,1,win,4 - 3,99252,2,0,1.0,6.0,0.0,7,3,3,0,2,0,23,23,0,0,0,2,0,0,0,0,0,0,0,81.0,6,8,0,0,0,1,1,,1997706,2018,
03/18/2018,home,12973,465,UNLV,9,True,15,12,3,win,15 - 12,92142,721,0,0.0,0.2,0.0,4,2,2,1,1,0,7,6,0,0,0,1,0,0,0,1,1,0,0,25.0,0,1,0,0,0,2,1,,1879039,2018,
05/18/2018,away,12973,630,San Jose St.,9,True,5,6,-1,loss,5 - 6,106150,721,0,0.0,2.1,0.0,3,1,1,3,2,0,13,10,0,0,0,0,1,0,1,0,0,0,0,0.0,3,2,0,1,0,2,1,,1653236,2018,
02/16/2018,home,12973,562,Quinnipiac,9,True,10,9,1,win,10 - 9,85301,2,0,0.0,1.1,0.0,2,2,2,1,2,0,8,7,0,0,0,0,1,0,0,0,0,0,0,37.0,2,0,0,0,0,3,2,,1997700,2018,
04/13/2018,home,12973,287,Houston Baptist,9,True,20,23,-3,loss,20 - 23,98262,2,0,0.0,1.0,0.0,4,4,4,1,1,0,8,7,1,0,0,1,1,0,0,1,1,0,0,32.0,0,2,0,0,0,4,1,,1997672,2018,
05/13/2018,home,12973,473,New Mexico,9,True,21,8,13,win,21 - 8,105760,721,0,0.0,1.2,0.0,2,1,0,1,1,0,7,6,0,0,1,0,0,0,0,2,0,0,0,27.0,0,3,0,0,0,2,1,,1996956,2018,
03/10/2018,away,12973,2743,UIW,9,True,7,8,-1,loss,7 - 8,89805,2,0,0.0,0.2,0.0,2,1,1,1,1,0,5,4,0,0,1,0,0,0,0,1,0,0,0,22.0,0,1,0,0,0,2,0,,2005161,2018,
03/30/2018,away,12973,624,Sam Houston,10,True,6,7,-1,loss,6 - 7,94761,2,0,0.0,1.2,0.0,0,1,1,4,1,0,9,4,0,0,0,0,0,0,1,0,0,1,0,38.0,3,1,0,1,0,4,1,,1767864,2018,
03/18/2018,home,12973,474,New Orleans,9,True,10,14,-4,loss,10 - 14,92176,2,0,0.0,1.1,0.0,5,3,3,0,1,0,8,7,1,1,0,1,0,0,0,1,1,0,1,26.0,1,1,0,0,0,2,0,,1997702,2018,
03/07/2018,home,12973,649,South Dakota St.,9,True,11,7,4,win,11 - 7,89104,721,0,0.0,1.0,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,4,0,,1769416,2018,
04/03/2018,home,12973,702,UT Arlington,9,True,8,12,-4,loss,8 - 12,95856,2,0,0.0,1.2,0.0,4,4,4,3,2,0,12,8,1,0,0,1,0,0,0,0,0,1,0,49.0,2,1,0,1,0,3,0,,1997700,2018,
03/31/2018,home,12973,630,San Jose St.,9,True,19,3,16,win,19 - 3,95163,721,0,0.0,1.0,0.0,2,1,1,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,16.0,1,1,0,0,0,3,0,,1996955,2018,
03/18/2018,home,12973,465,UNLV,9,True,15,12,3,win,15 - 12,92142,721,0,0.0,2.0,0.0,2,0,0,1,2,0,9,8,0,0,0,0,0,0,0,2,2,0,0,39.0,3,1,0,0,0,5,1,,1769416,2018,
04/20/2018,away,12973,346,Lamar University,9,True,5,7,-2,loss,5 - 7,100085,2,0,0.0,1.2,0.0,2,0,0,0,1,0,7,7,1,0,0,0,0,0,0,2,1,0,0,24.0,3,1,0,0,0,4,1,,1997702,2018,
05/05/2018,home,12973,136,Chicago St.,9,True,12,5,7,win,12 - 5,104196,721,0,1.0,7.0,0.0,9,4,3,1,5,0,30,29,2,0,0,0,0,0,0,0,0,0,0,101.0,10,4,1,0,0,1,1,,1769410,2018,
03/09/2018,away,12973,2743,UIW,9,True,2,5,-3,loss,2 - 5,89449,2,0,1.0,5.0,0.0,10,5,4,1,2,0,25,22,1,0,0,0,1,1,0,0,0,1,0,96.0,1,10,0,1,0,1,2,,1767864,2018,
05/19/2018,home,12973,26172,A&M-Corpus Christi,9,True,3,10,-7,loss,3 - 10,106367,2,0,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,9.0,1,1,0,0,0,4,0,,1767864,2018,
05/01/2018,away,12973,9754,UC-Colo. Springs,9,True,5,8,-3,loss,5 - 8,103592,721,0,0.0,1.2,0.0,2,2,1,2,4,0,10,8,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,2,2,,1879038,2018,
02/18/2018,away,12973,277,Hawaii,9,True,1,2,-1,loss,1 - 2,85883,721,0,1.0,4.0,0.0,5,2,1,1,5,0,19,15,0,0,0,1,0,1,0,0,0,0,1,0.0,2,4,0,1,0,1,1,,1996956,2018,
05/01/2018,home,12973,698,TCU,9,True,0,4,-4,loss,0 - 4,103503,2,0,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,18.0,0,3,0,0,0,4,0,,1767887,2018,
03/17/2018,home,12973,474,New Orleans,9,True,6,5,1,win,6 - 5,91622,2,0,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10.0,2,0,0,0,1,3,1,,1767864,2018,
03/31/2018,away,12973,624,Sam Houston,9,True,0,10,-10,loss,0 - 10,95219,2,0,0.0,3.0,0.0,4,2,2,0,3,0,12,12,0,0,0,1,1,0,0,0,0,0,0,43.0,1,4,0,0,0,4,1,,1767888,2018,
05/11/2018,home,12973,473,New Mexico,9,True,6,7,-1,loss,6 - 7,105281,721,0,0.0,1.0,0.0,3,2,2,0,1,0,5,4,0,0,0,0,0,0,0,1,0,1,0,15.0,1,0,0,0,0,2,0,,1653239,2018,
03/06/2018,home,12973,649,South Dakota St.,9,True,8,7,1,win,8 - 7,88911,721,0,0.0,2.0,0.0,2,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,1,0,0,3,1,,1879038,2018,
04/22/2018,away,12973,346,Lamar University,13,True,5,4,1,win,5 - 4,101148,2,0,1.0,2.0,0.0,6,3,3,0,2,0,12,12,0,0,0,1,0,0,0,0,0,0,0,43.0,1,3,0,0,0,1,1,,2005161,2018,
03/09/2018,away,12973,626,San Diego St.,9,True,2,3,-1,loss,2 - 3,89488,721,0,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,1,0,0,6.0,0,1,0,0,0,3,0,,1879039,2018,
04/28/2018,away,12973,639,Siena,9,True,0,5,-5,loss,0 - 5,102598,2,0,1.0,5.0,0.0,11,4,4,0,5,0,24,24,1,0,0,0,0,0,0,0,0,0,0,83.0,5,3,0,1,0,1,1,,1997706,2018,
04/22/2018,home,12973,466,Nevada,9,True,3,1,2,win,3 - 1,101350,721,0,1.0,9.0,1.0,6,1,1,1,8,0,37,34,1,0,0,0,0,2,0,0,0,0,0,116.0,13,5,1,0,0,1,1,,1653236,2018,
02/24/2018,home,12973,726,Navy,9,True,4,6,-2,loss,4 - 6,86745,721,0,0.0,4.2,0.0,0,0,0,3,4,0,14,11,0,0,0,0,0,0,0,2,1,0,0,63.0,3,4,0,0,0,2,1,,1653237,2018,
05/04/2018,home,12973,1004,Central Ark.,9,True,3,10,-7,loss,3 - 10,103915,2,0,0.0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3,1,0,0,6.0,1,0,0,0,0,4,0,,1997672,2018,
03/16/2018,home,12973,474,New Orleans,9,True,7,6,1,win,7 - 6,91306,2,0,1.0,5.1,0.0,12,5,5,1,2,0,28,25,5,0,0,0,0,0,0,0,0,2,0,92.0,8,6,0,0,0,1,0,,2005161,2018,
02/27/2018,home,12973,30088,Tex. Permian Basin,9,True,8,2,6,win,8 - 2,87345,2,0,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11.0,1,1,0,0,0,3,1,,1997702,2018,
03/23/2018,home,12973,676,SFA,10,True,7,11,-4,loss,7 - 11,92932,2,0,0.0,0.2,0.0,3,2,2,1,0,0,6,5,1,0,0,0,1,0,0,0,0,0,0,17.0,1,1,0,0,0,5,0,,1767864,2018,
03/07/2018,home,12973,649,South Dakota St.,9,True,11,7,4,win,11 - 7,89104,721,0,1.0,4.1,0.0,5,5,4,0,1,0,20,18,2,0,0,0,0,1,0,0,0,1,0,0.0,6,6,0,0,0,1,1,,1653239,2018,
05/05/2018,home,12973,1004,Central Ark.,9,True,8,9,-1,loss,8 - 9,104223,2,0,0.0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,6.0,0,2,0,0,0,4,0,,1767864,2018,
04/17/2018,away,12973,502,Northern Colo.,9,True,17,9,8,win,17 - 9,99520,721,0,0.0,2.0,0.0,4,2,2,0,4,0,11,10,1,0,0,0,0,1,0,0,0,0,0,0.0,2,0,0,0,0,3,1,,1996955,2018,
03/03/2018,home,12973,432,Mississippi Val.,9,True,15,4,11,win,15 - 4,88066,2,0,0.0,1.0,0.0,1,0,0,0,1,0,4,3,1,0,0,0,0,1,0,0,0,0,0,20.0,0,1,0,0,0,2,0,,1767888,2018,
03/18/2018,home,12973,474,New Orleans,9,True,10,14,-4,loss,10 - 14,92176,2,0,1.0,1.1,0.0,8,7,7,1,0,0,13,12,3,1,0,0,0,0,0,0,0,0,0,42.0,3,1,0,1,0,1,0,,1997694,2018,
03/30/2018,home,12973,630,San Jose St.,9,True,1,3,-2,loss,1 - 3,94693,721,0,0.0,3.0,0.0,1,0,0,0,2,0,10,10,0,0,0,0,0,0,0,0,0,0,0,34.0,7,0,0,0,0,2,0,,1879038,2018,
05/15/2018,home,12973,502,Northern Colo.,9,True,11,18,-7,loss,11 - 18,105892,721,0,0.0,2.0,0.0,7,6,5,0,1,0,13,12,1,0,0,1,0,0,0,1,1,0,1,33.0,3,2,0,0,0,3,0,,1996955,2018,
04/20/2018,away,12973,346,Lamar University,9,True,5,7,-2,loss,5 - 7,100085,2,0,1.0,4.1,0.0,6,5,5,2,4,0,21,17,2,0,0,0,0,0,0,0,0,1,1,86.0,3,6,0,1,0,1,1,,1997693,2018,
03/17/2018,home,12973,465,UNLV,9,True,15,19,-4,loss,15 - 19,91591,721,0,0.0,1.0,0.0,2,2,2,0,0,0,5,5,1,0,0,1,0,0,0,0,0,0,0,17.0,2,1,0,0,0,6,0,,1879037,2018,
04/14/2018,away,12973,465,UNLV,9,True,5,1,4,win,5 - 1,98576,721,0,0.0,1.1,0.0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,17.0,2,2,0,0,0,2,0,,1879038,2018,
05/18/2018,home,12973,26172,A&M-Corpus Christi,9,True,2,9,-7,loss,2 - 9,106184,2,0,1.0,4.2,0.0,10,7,7,4,1,0,28,23,2,0,0,1,0,0,0,0,0,1,0,97.0,6,6,0,1,0,1,0,,1997694,2018,
04/06/2018,away,12973,402,McNeese,9,True,2,3,-1,loss,2 - 3,96274,2,0,0.0,1.2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,18.0,2,3,0,0,0,2,0,,1997702,2018,
04/22/2018,home,12973,466,Nevada,9,True,11,6,5,win,11 - 6,101391,721,0,0.0,0.2,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,2,0,0,0,18.0,1,0,0,0,0,3,0,,1879039,2018,
03/31/2018,home,12973,630,San Jose St.,9,True,19,3,16,win,19 - 3,95163,721,0,0.0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7.0,2,0,0,0,0,2,0,,1879037,2018,
05/19/2018,home,12973,26172,A&M-Corpus Christi,9,True,3,10,-7,loss,3 - 10,106367,2,0,0.0,2.0,0.0,3,2,2,0,2,0,11,9,0,0,0,0,1,1,0,0,0,0,1,33.0,0,5,0,0,0,3,0,,1767888,2018,
04/28/2018,away,12973,96,Fresno St.,9,True,14,4,10,win,14 - 4,102379,721,0,0.0,0.2,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,12.0,0,1,0,0,0,2,0,,1879039,2018,
03/31/2018,away,12973,624,Sam Houston,9,True,0,10,-10,loss,0 - 10,95219,2,0,0.0,1.1,0.0,2,0,0,0,0,0,6,5,1,0,0,0,0,0,0,1,1,1,0,25.0,1,3,0,0,0,2,0,,1997694,2018,
05/06/2018,home,12973,136,Chicago St.,9,True,17,7,10,win,17 - 7,104689,721,0,0.0,1.0,0.0,3,2,2,0,1,0,6,6,3,0,0,0,0,0,0,0,0,0,0,19.0,1,1,0,0,0,3,0,,1996956,2018,
05/13/2018,home,12973,473,New Mexico,9,True,21,8,13,win,21 - 8,105760,721,0,0.0,0.1,0.0,1,1,1,1,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,13.0,0,1,0,0,0,5,0,,1653230,2018,
04/17/2018,away,12973,698,TCU,11,True,4,2,2,win,4 - 2,99431,2,0,0.0,2.2,0.0,2,0,0,0,1,0,10,10,0,0,0,0,0,0,0,2,0,0,0,52.0,4,2,0,0,0,3,0,,1997702,2018,
04/04/2018,away,12973,553,Prairie View,9,True,16,0,16,win,16 - 0,95977,2,0,0.0,2.0,0.0,1,0,0,2,2,0,9,7,0,0,0,0,0,0,0,0,0,0,0,36.0,2,2,0,0,0,2,2,,1997707,2018,
04/07/2018,home,12973,626,San Diego St.,9,True,12,7,5,win,12 - 7,96741,721,0,1.0,5.2,0.0,11,5,4,0,1,0,28,28,2,1,0,0,0,0,0,0,0,0,0,105.0,11,5,0,0,0,1,0,,1769410,2018,
04/28/2018,away,12973,96,Fresno St.,9,True,14,4,10,win,14 - 4,102379,721,0,1.0,6.1,0.0,7,2,2,3,2,0,28,25,1,0,0,0,0,0,0,0,0,0,0,105.0,7,9,1,0,0,1,1,,1769410,2018,
05/08/2018,home,12973,432,Mississippi Val.,9,True,15,6,9,win,15 - 6,105023,2,0,0.0,2.0,0.0,2,2,2,0,2,0,9,8,0,0,0,1,0,1,0,0,0,0,0,30.0,3,0,0,0,0,2,0,,1997693,2018,
02/17/2018,home,12973,562,Quinnipiac,9,True,5,4,1,win,5 - 4,85509,2,0,1.0,6.0,0.0,6,4,3,2,7,0,26,24,0,0,0,1,1,0,0,0,0,0,0,90.0,6,3,0,0,0,1,2,,1997693,2018,
02/23/2018,home,12973,726,Navy,9,True,1,16,-15,loss,1 - 16,86420,721,0,0.0,1.0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,5.0,1,1,0,0,0,4,0,,1653230,2018,
04/25/2018,home,12973,11403,Colo. Christian,9,True,22,5,17,win,22 - 5,101756,721,0,0.0,1.0,0.0,3,1,1,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,14.0,0,2,0,0,0,4,0,,1879038,2018,
05/01/2018,away,12973,9754,UC-Colo. Springs,9,True,5,8,-3,loss,5 - 8,103592,721,0,0.0,2.1,0.0,2,3,3,2,3,0,11,9,0,0,0,2,0,0,0,1,0,0,0,0.0,3,1,0,1,0,3,1,,1879039,2018,
03/25/2018,away,12973,473,New Mexico,9,True,4,7,-3,loss,4 - 7,93579,721,0,1.0,5.1,0.0,6,5,5,6,4,0,26,19,0,0,0,0,0,1,0,0,0,0,0,107.0,5,4,0,1,0,1,1,,1653236,2018,
04/14/2018,away,12973,465,UNLV,9,True,5,1,4,win,5 - 1,98576,721,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,0,0,0,0,0,3,0,,1879039,2018,
